Subsector,Gas,Edgar_Sector,Edgar_Subsector,Edgar_Subsector_Synthetic,Vars,id,MAR,Edgar_Class
frst,CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land,LULUCF - Forest Land Removals,emission_co2e_co2_entc_bmass_processing_and_refinement_fp_hydrogen_gasification:emission_co2e_co2_entc_generation_pp_biomass:emission_co2e_co2_frst_forest_fires:emission_co2e_co2_inen_bmass_agriculture_and_livestock:emission_co2e_co2_inen_bmass_cement:emission_co2e_co2_inen_bmass_chemicals:emission_co2e_co2_inen_bmass_electronics:emission_co2e_co2_inen_bmass_glass:emission_co2e_co2_inen_bmass_lime_and_carbonite:emission_co2e_co2_inen_bmass_metals:emission_co2e_co2_inen_bmass_mining:emission_co2e_co2_inen_bmass_other_product_manufacturing:emission_co2e_co2_inen_bmass_paper:emission_co2e_co2_inen_bmass_plastic:emission_co2e_co2_inen_bmass_recycled_glass:emission_co2e_co2_inen_bmass_recycled_metals:emission_co2e_co2_inen_bmass_recycled_paper:emission_co2e_co2_inen_bmass_recycled_plastic:emission_co2e_co2_inen_bmass_recycled_rubber_and_leather:emission_co2e_co2_inen_bmass_recycled_textiles:emission_co2e_co2_inen_bmass_recycled_wood:emission_co2e_co2_inen_bmass_rubber_and_leather:emission_co2e_co2_inen_bmass_textiles:emission_co2e_co2_inen_bmass_wood:emission_co2e_co2_scoe_bmass_commercial_municipal:emission_co2e_co2_scoe_bmass_other_se:emission_co2e_co2_scoe_bmass_residential,LULUCF - Forest Land - CO2,-0.875,LULUCF - Forest Land:CO2
frst,CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land,LULUCF - Forest Land Sequestration,emission_co2e_co2_frst_sequestration_mangroves:emission_co2e_co2_frst_sequestration_primary:emission_co2e_co2_frst_sequestration_secondary,LULUCF - Forest Land - CO2,-0.875,LULUCF - Forest Land:CO2
frst,CO2,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,LULUCF - HWP,emission_co2e_co2_frst_harvested_wood_products,LULUCF - HWP - CO2,0.0,LULUCF - HWP:CO2
soil,CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Organic Soil,LULUCF - Organic Soil,emission_co2e_co2_soil_lime_use:emission_co2e_co2_soil_soc_mineral_soils:emission_co2e_co2_soil_urea_use:emission_co2e_co2_lndu_drained_organic_soils_pastures,LULUCF - Organic Soil - CO2,0.0,LULUCF - Organic Soil:CO2
soil,N2O,"Land Use, Land Use Change, and Forestry",LULUCF - Organic Soil,LULUCF - Organic Soil,emission_co2e_n2o_soil_fertilizer:emission_co2e_n2o_soil_mineral_soils:emission_co2e_n2o_soil_organic_soils:emission_co2e_n2o_soil_paddock_pasture_range,LULUCF - Organic Soil - N2O,0.0,LULUCF - Organic Soil:N2O
lndu,CO2,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,LULUCF - Other Land,emission_co2e_co2_lndu_conversion_croplands_to_croplands:emission_co2e_co2_lndu_conversion_croplands_to_flooded:emission_co2e_co2_lndu_conversion_croplands_to_forests_mangroves:emission_co2e_co2_lndu_conversion_croplands_to_forests_primary:emission_co2e_co2_lndu_conversion_croplands_to_forests_secondary:emission_co2e_co2_lndu_conversion_croplands_to_grasslands:emission_co2e_co2_lndu_conversion_croplands_to_other:emission_co2e_co2_lndu_conversion_croplands_to_pastures:emission_co2e_co2_lndu_conversion_croplands_to_settlements:emission_co2e_co2_lndu_conversion_croplands_to_shrublands:emission_co2e_co2_lndu_conversion_croplands_to_wetlands:emission_co2e_co2_lndu_conversion_flooded_to_croplands:emission_co2e_co2_lndu_conversion_flooded_to_flooded:emission_co2e_co2_lndu_conversion_flooded_to_forests_mangroves:emission_co2e_co2_lndu_conversion_flooded_to_forests_primary:emission_co2e_co2_lndu_conversion_flooded_to_forests_secondary:emission_co2e_co2_lndu_conversion_flooded_to_grasslands:emission_co2e_co2_lndu_conversion_flooded_to_other:emission_co2e_co2_lndu_conversion_flooded_to_pastures:emission_co2e_co2_lndu_conversion_flooded_to_settlements:emission_co2e_co2_lndu_conversion_flooded_to_shrublands:emission_co2e_co2_lndu_conversion_flooded_to_wetlands:emission_co2e_co2_lndu_conversion_grasslands_to_croplands:emission_co2e_co2_lndu_conversion_grasslands_to_flooded:emission_co2e_co2_lndu_conversion_grasslands_to_forests_mangroves:emission_co2e_co2_lndu_conversion_grasslands_to_forests_primary:emission_co2e_co2_lndu_conversion_grasslands_to_forests_secondary:emission_co2e_co2_lndu_conversion_grasslands_to_grasslands:emission_co2e_co2_lndu_conversion_grasslands_to_other:emission_co2e_co2_lndu_conversion_grasslands_to_pastures:emission_co2e_co2_lndu_conversion_grasslands_to_settlements:emission_co2e_co2_lndu_conversion_grasslands_to_shrublands:emission_co2e_co2_lndu_conversion_grasslands_to_wetlands:emission_co2e_co2_lndu_conversion_other_to_croplands:emission_co2e_co2_lndu_conversion_other_to_flooded:emission_co2e_co2_lndu_conversion_other_to_forests_mangroves:emission_co2e_co2_lndu_conversion_other_to_forests_primary:emission_co2e_co2_lndu_conversion_other_to_forests_secondary:emission_co2e_co2_lndu_conversion_other_to_grasslands:emission_co2e_co2_lndu_conversion_other_to_other:emission_co2e_co2_lndu_conversion_other_to_pastures:emission_co2e_co2_lndu_conversion_other_to_settlements:emission_co2e_co2_lndu_conversion_other_to_shrublands:emission_co2e_co2_lndu_conversion_other_to_wetlands:emission_co2e_co2_lndu_conversion_pastures_to_croplands:emission_co2e_co2_lndu_conversion_pastures_to_flooded:emission_co2e_co2_lndu_conversion_pastures_to_forests_mangroves:emission_co2e_co2_lndu_conversion_pastures_to_forests_primary:emission_co2e_co2_lndu_conversion_pastures_to_forests_secondary:emission_co2e_co2_lndu_conversion_pastures_to_grasslands:emission_co2e_co2_lndu_conversion_pastures_to_other:emission_co2e_co2_lndu_conversion_pastures_to_pastures:emission_co2e_co2_lndu_conversion_pastures_to_settlements:emission_co2e_co2_lndu_conversion_pastures_to_shrublands:emission_co2e_co2_lndu_conversion_pastures_to_wetlands:emission_co2e_co2_lndu_conversion_settlements_to_croplands:emission_co2e_co2_lndu_conversion_settlements_to_flooded:emission_co2e_co2_lndu_conversion_settlements_to_forests_mangroves:emission_co2e_co2_lndu_conversion_settlements_to_forests_primary:emission_co2e_co2_lndu_conversion_settlements_to_forests_secondary:emission_co2e_co2_lndu_conversion_settlements_to_grasslands:emission_co2e_co2_lndu_conversion_settlements_to_other:emission_co2e_co2_lndu_conversion_settlements_to_pastures:emission_co2e_co2_lndu_conversion_settlements_to_settlements:emission_co2e_co2_lndu_conversion_settlements_to_shrublands:emission_co2e_co2_lndu_conversion_settlements_to_wetlands:emission_co2e_co2_lndu_conversion_shrublands_to_croplands:emission_co2e_co2_lndu_conversion_shrublands_to_flooded:emission_co2e_co2_lndu_conversion_shrublands_to_forests_mangroves:emission_co2e_co2_lndu_conversion_shrublands_to_forests_primary:emission_co2e_co2_lndu_conversion_shrublands_to_forests_secondary:emission_co2e_co2_lndu_conversion_shrublands_to_grasslands:emission_co2e_co2_lndu_conversion_shrublands_to_other:emission_co2e_co2_lndu_conversion_shrublands_to_pastures:emission_co2e_co2_lndu_conversion_shrublands_to_settlements:emission_co2e_co2_lndu_conversion_shrublands_to_shrublands:emission_co2e_co2_lndu_conversion_shrublands_to_wetlands:emission_co2e_co2_lndu_conversion_wetlands_to_croplands:emission_co2e_co2_lndu_conversion_wetlands_to_flooded:emission_co2e_co2_lndu_conversion_wetlands_to_forests_mangroves:emission_co2e_co2_lndu_conversion_wetlands_to_forests_primary:emission_co2e_co2_lndu_conversion_wetlands_to_forests_secondary:emission_co2e_co2_lndu_conversion_wetlands_to_grasslands:emission_co2e_co2_lndu_conversion_wetlands_to_other:emission_co2e_co2_lndu_conversion_wetlands_to_pastures:emission_co2e_co2_lndu_conversion_wetlands_to_settlements:emission_co2e_co2_lndu_conversion_wetlands_to_shrublands:emission_co2e_co2_lndu_conversion_wetlands_to_wetlands:emission_co2e_co2_lndu_biomass_sequestration_grasslands:emission_co2e_co2_lndu_biomass_sequestration_other:emission_co2e_co2_lndu_biomass_sequestration_pastures:emission_co2e_co2_lndu_biomass_sequestration_settlements:emission_co2e_co2_lndu_biomass_sequestration_shrublands:emission_co2e_co2_lndu_biomass_sequestration_wetlands,LULUCF - Other Land - CO2,0.0,LULUCF - Other Land:CO2
ippu,NF3,UNACCOUNTED,UNACCOUNTED,UNACCOUNTED,emission_co2e_nf3_ippu_production_chemicals:emission_co2e_nf3_ippu_production_electronics,UNACCOUNTED - NF3,0.0,UNACCOUNTED:NF3
waso,CH4,Waste,Waste - Solid Waste,Waste - Solid Waste,emission_co2e_ch4_waso_biogas_food:emission_co2e_ch4_waso_biogas_sludge:emission_co2e_ch4_waso_biogas_yard:emission_co2e_ch4_waso_compost_food:emission_co2e_ch4_waso_compost_sludge:emission_co2e_ch4_waso_compost_yard:emission_co2e_ch4_waso_incineration:emission_co2e_ch4_waso_landfilled_chemical_industrial:emission_co2e_ch4_waso_landfilled_food:emission_co2e_ch4_waso_landfilled_glass:emission_co2e_ch4_waso_landfilled_metal:emission_co2e_ch4_waso_landfilled_nappies:emission_co2e_ch4_waso_landfilled_other:emission_co2e_ch4_waso_landfilled_paper:emission_co2e_ch4_waso_landfilled_plastic:emission_co2e_ch4_waso_landfilled_rubber_leather:emission_co2e_ch4_waso_landfilled_sludge:emission_co2e_ch4_waso_landfilled_textiles:emission_co2e_ch4_waso_landfilled_wood:emission_co2e_ch4_waso_landfilled_yard:emission_co2e_ch4_waso_open_dump_chemical_industrial:emission_co2e_ch4_waso_open_dump_food:emission_co2e_ch4_waso_open_dump_glass:emission_co2e_ch4_waso_open_dump_metal:emission_co2e_ch4_waso_open_dump_nappies:emission_co2e_ch4_waso_open_dump_other:emission_co2e_ch4_waso_open_dump_paper:emission_co2e_ch4_waso_open_dump_plastic:emission_co2e_ch4_waso_open_dump_rubber_leather:emission_co2e_ch4_waso_open_dump_sludge:emission_co2e_ch4_waso_open_dump_textiles:emission_co2e_ch4_waso_open_dump_wood:emission_co2e_ch4_waso_open_dump_yard,Waste - Solid Waste - CH4,18.92025329,Waste - Solid Waste:CH4
waso,CO2,Waste,Waste - Solid Waste,Waste - Solid Waste,emission_co2e_co2_waso_incineration,Waste - Solid Waste - CO2,0.0,Waste - Solid Waste:CO2
waso,N2O,Waste,Waste - Solid Waste,Waste - Solid Waste,emission_co2e_n2o_waso_compost_food:emission_co2e_n2o_waso_compost_sludge:emission_co2e_n2o_waso_compost_yard:emission_co2e_n2o_waso_incineration,Waste - Solid Waste - N2O,0.006684185,Waste - Solid Waste:N2O
trww,CH4,Waste,Waste - Wastewater Treatment,Waste - Wastewater Treatment,emission_co2e_ch4_trww_treated_advanced_aerobic_treatment:emission_co2e_ch4_trww_treated_advanced_anaerobic_treatment:emission_co2e_ch4_trww_treated_latrine_improved_treatment:emission_co2e_ch4_trww_treated_latrine_unimproved_treatment:emission_co2e_ch4_trww_treated_primary_treatment:emission_co2e_ch4_trww_treated_secondary_aerobic_treatment:emission_co2e_ch4_trww_treated_secondary_anaerobic_treatment:emission_co2e_ch4_trww_treated_septic_treatment:emission_co2e_ch4_trww_untreated_no_sewerage_treatment:emission_co2e_ch4_trww_untreated_with_sewerage_treatment,Waste - Wastewater Treatment - CH4,5.047131903,Waste - Wastewater Treatment:CH4
trww,N2O,Waste,Waste - Wastewater Treatment,Waste - Wastewater Treatment,emission_co2e_n2o_trww_treated_advanced_aerobic_effluent:emission_co2e_n2o_trww_treated_advanced_aerobic_treatment:emission_co2e_n2o_trww_treated_advanced_anaerobic_effluent:emission_co2e_n2o_trww_treated_advanced_anaerobic_treatment:emission_co2e_n2o_trww_treated_latrine_improved_effluent:emission_co2e_n2o_trww_treated_latrine_improved_treatment:emission_co2e_n2o_trww_treated_latrine_unimproved_effluent:emission_co2e_n2o_trww_treated_latrine_unimproved_treatment:emission_co2e_n2o_trww_treated_primary_effluent:emission_co2e_n2o_trww_treated_primary_treatment:emission_co2e_n2o_trww_treated_secondary_aerobic_effluent:emission_co2e_n2o_trww_treated_secondary_aerobic_treatment:emission_co2e_n2o_trww_treated_secondary_anaerobic_effluent:emission_co2e_n2o_trww_treated_secondary_anaerobic_treatment:emission_co2e_n2o_trww_treated_septic_effluent:emission_co2e_n2o_trww_treated_septic_treatment:emission_co2e_n2o_trww_untreated_no_sewerage_effluent:emission_co2e_n2o_trww_untreated_no_sewerage_treatment:emission_co2e_n2o_trww_untreated_with_sewerage_effluent:emission_co2e_n2o_trww_untreated_with_sewerage_treatment,Waste - Wastewater Treatment - N2O,0.629649978,Waste - Wastewater Treatment:N2O
